id,latitude,longitude,district_group,district,price
6583578,37.38844,-5.98705,Casco Antiguo,San Bartolomé,51.0
6627258,37.39587,-5.99962,Casco Antiguo,San Vicente,68.0
6671489,37.39791,-5.99341,Casco Antiguo,Feria,174.0
6682427,37.39915,-5.9955,Casco Antiguo,San Lorenzo,99.0
6687710,37.38928,-5.99795,Casco Antiguo,Arenal,111.0
6776175,37.39495,-6.0001,Casco Antiguo,San Vicente,74.0
6781368,37.39494,-6.00007,Casco Antiguo,San Vicente,78.0
6781544,37.39306,-5.9986,Casco Antiguo,"Encarnación, Regina",101.0
6849928,37.38667,-5.98494,Nervión,La Florida,70.0
6937664,37.384409,-5.994309,Casco Antiguo,Arenal,142.0
7008478,37.3915,-5.99379,Casco Antiguo,Alfalfa,164.0
7009267,37.3915,-5.99379,Casco Antiguo,Alfalfa,117.0
7068050,37.38218,-5.98315,Nervión,San Bernardo,30.0
7091177,37.39329234454679,-5.99324879499874,Casco Antiguo,"Encarnación, Regina",47.0
7117752,37.39815,-5.99165,Casco Antiguo,Feria,248.0
7121275,37.38309,-6.0037,Triana,Triana Casco Antiguo,136.0
7127021,37.38893,-5.99721,Casco Antiguo,Arenal,218.0
7127113,37.38927,-5.99882,Casco Antiguo,Museo,196.0
7147901,37.38683,-5.99675,Casco Antiguo,Arenal,127.0
7209013,37.40207,-5.98908,Casco Antiguo,San Gil,89.0
7219171,37.3944909,-6.000639899999999,Casco Antiguo,San Vicente,199.0
7277253,37.39604,-5.99283,Casco Antiguo,"Encarnación, Regina",72.0
7306688,37.38537,-5.9956,Casco Antiguo,Arenal,131.0
7418386,37.38862,-5.99583,Casco Antiguo,Arenal,261.0
7435192,37.39729,-6.0,Casco Antiguo,San Vicente,218.0
7528195,37.39858,-5.99373,Casco Antiguo,Feria,70.0
7545165,37.38645,-5.99671,Casco Antiguo,Arenal,207.0
7594006,37.38954,-6.00864,Triana,Triana Oeste,54.0
7661143,37.40131,-5.99034,Casco Antiguo,San Gil,98.0
7673023,37.3947,-5.99181,Casco Antiguo,"Encarnación, Regina",68.0
7897182,37.392181396484375,-5.993161201477051,Casco Antiguo,Alfalfa,165.0
7900230,37.39007,-5.98889,Casco Antiguo,Alfalfa,96.0
7907884,37.3837,-5.9958,Casco Antiguo,Arenal,140.0
7923460,37.39203,-5.9879,Casco Antiguo,Santa Catalina,193.0
7968876,37.387302,-5.986917,Casco Antiguo,San Bartolomé,103.0
7992153,37.39589,-5.99329,Casco Antiguo,"Encarnación, Regina",34.0
8024531,37.38961,-5.9869,Casco Antiguo,San Bartolomé,88.0
8065307,37.39027,-5.9973,Casco Antiguo,Alfalfa,90.0
8066760,37.3904,-5.99295,Casco Antiguo,Alfalfa,129.0
8142794,37.38147,-6.00594,Triana,Triana Este,180.0
8241882,37.38744,-5.99299,Casco Antiguo,Santa Cruz,89.0
8396687,37.38572,-5.99767,Casco Antiguo,Arenal,202.0
8400601,37.38849,-5.98447,Nervión,La Florida,106.0
8405159,37.3879,-5.99142,Casco Antiguo,Santa Cruz,125.0
8414882,37.38622,-5.98713,Casco Antiguo,San Bartolomé,180.0
8433932,37.39569,-5.99256,Casco Antiguo,"Encarnación, Regina",212.0
8480456,37.39374,-5.98827,Casco Antiguo,"Encarnación, Regina",191.0
8484988,37.39798,-5.99052,Casco Antiguo,Feria,70.0
8509687,37.3858,-5.99554,Casco Antiguo,Arenal,199.0
8544920,37.38324,-5.98052,Nervión,La Buhaira,55.0
8605561,37.38455,-5.99241,Casco Antiguo,Santa Cruz,352.0
8609567,37.39409,-5.9998,Casco Antiguo,San Vicente,54.0
8617823,37.39361,-5.99004,Casco Antiguo,"Encarnación, Regina",163.0
8617941,37.39379,-5.98964,Casco Antiguo,"Encarnación, Regina",153.0
8627621,37.38633,-5.99682,Casco Antiguo,Arenal,148.0
8669984,37.39046,-5.99072,Casco Antiguo,Alfalfa,45.0
8682598,37.40432,-5.91496,Este - Alcosa - Torreblanca,"Colores, Entreparques",124.0
8740226,37.38821,-5.99146,Casco Antiguo,Santa Cruz,142.0
8757913,37.40172,-5.98906,Casco Antiguo,San Gil,112.0
8819019,37.3874,-5.98624,Casco Antiguo,San Bartolomé,900.0
8860070,37.38867,-5.99166,Casco Antiguo,Alfalfa,95.0
8892905,37.38599,-5.96687,Nervión,Nervión,65.0
8894954,37.39228,-5.98972,Casco Antiguo,Alfalfa,174.0
8918755,37.38488,-5.99436,Casco Antiguo,Arenal,585.0
8928529,37.39069,-5.99554,Casco Antiguo,Alfalfa,87.0
8928663,37.38512,-5.99676,Casco Antiguo,Arenal,92.0
8929713,37.40368,-5.9728,Macarena,"Santa María de Ordas, San Nicolas",100.0
8979635,37.39829,-5.99312,Casco Antiguo,Feria,71.0
8981886,37.38589,-5.99258,Casco Antiguo,Santa Cruz,560.0
8982114,37.38599,-5.99256,Casco Antiguo,Santa Cruz,300.0
9055034,37.39452,-6.00159,Casco Antiguo,San Vicente,62.0
9120061,37.3733,-5.98136,Sur,El Porvenir,55.0
9124881,37.38934,-5.99469,Casco Antiguo,Alfalfa,238.0
9242940,37.391014,-5.986793,Casco Antiguo,Santa Catalina,202.0
9323663,37.39184,-5.9846,Casco Antiguo,Santa Catalina,88.0
9331498,37.3921,-5.99076,Casco Antiguo,Alfalfa,38.0
9361346,37.40052,-5.9849,Macarena,"Cruz Roja, Capuchinos",70.0
9381743,37.38884,-5.99055,Casco Antiguo,Alfalfa,122.0
9441230,37.39758,-5.99441,Casco Antiguo,San Lorenzo,160.0
9490060,37.3836,-6.00587,Triana,Triana Oeste,116.0
9520228,37.38898,-6.00092,Casco Antiguo,Museo,260.0
9538686,37.39056,-5.98943,Casco Antiguo,Alfalfa,114.0
9600227,37.39025,-5.99343,Casco Antiguo,Alfalfa,138.0
9618589,37.39986,-5.98772,Casco Antiguo,San Julián,57.0
9626758,37.38103,-5.99974,Triana,Triana Casco Antiguo,137.0
9662408,37.38997,-5.98938,Casco Antiguo,Alfalfa,76.0
9692435,37.3904,-5.99295,Casco Antiguo,Alfalfa,138.0
9720611,37.38511,-5.99666,Casco Antiguo,Arenal,183.0
9913219,37.39477,-6.00278,Casco Antiguo,San Vicente,75.0
9953348,37.39245,-5.98905,Casco Antiguo,Alfalfa,48.0
9975658,37.3895807,-5.992367199999999,Casco Antiguo,Alfalfa,118.0
10006083,37.38196,-5.97258,Nervión,La Buhaira,45.0
10023512,37.41182,-5.98666,Macarena,"La Paz, Las Golondrinas",60.0
10026753,37.38668241477757,-5.990347600269166,Casco Antiguo,Santa Cruz,384.0
10081909,37.39475,-5.98317,San Pablo - Santa Justa,"Carretera de Carmona, María Auxiliadora, Fontanal",73.0
10128523,37.38453,-5.99671,Casco Antiguo,Arenal,47.0
10132972,37.39215,-5.99019,Casco Antiguo,Alfalfa,76.0
10153527,37.39484,-5.98522,Casco Antiguo,Santa Catalina,66.0
10205129,37.38537,-6.00339,Triana,Triana Casco Antiguo,96.0
10312902,37.39318,-5.9866,Casco Antiguo,Santa Catalina,117.0
10322701,37.430313639168126,-5.975380269187751,Macarena - Norte,La Bachillera,97.0
10481092,37.3931,-6.00127,Casco Antiguo,Museo,90.0
10563471,37.3934,-5.99034,Casco Antiguo,"Encarnación, Regina",156.0
10601066,37.40262,-5.99003,Casco Antiguo,San Gil,93.0
10647122,37.3788,-6.00123,Triana,Triana Este,48.0
10683649,37.39221,-5.99079,Casco Antiguo,Alfalfa,37.0
10750605,37.39175,-5.99054,Casco Antiguo,Alfalfa,198.0
10760109,37.37618,-5.98261,Sur,Huerta de la Salud,56.0
10799021,37.39664,-5.98536,Casco Antiguo,San Julián,99.0
10803185,37.39169,-5.99174,Casco Antiguo,Alfalfa,131.0
10804760,37.39157,-5.99166,Casco Antiguo,Alfalfa,133.0
10806296,37.38149870443955,-6.005760878020115,Triana,Triana Este,172.0
10833758,37.3869,-5.99262,Casco Antiguo,Santa Cruz,376.0
10874769,37.40347,-5.92849,Este - Alcosa - Torreblanca,"Colores, Entreparques",177.0
10942194,37.39047,-5.98784,Casco Antiguo,San Bartolomé,147.0
10975977,37.39764,-5.99676,Casco Antiguo,San Lorenzo,52.0
10977189,37.39099,-5.98676,Casco Antiguo,Santa Catalina,99.0
10981333,37.39487,-6.00007,Casco Antiguo,San Vicente,146.0
10984193,37.38934,-5.99361,Casco Antiguo,Santa Cruz,99.0
10987290,37.39212,-5.99719,Casco Antiguo,Alfalfa,100.0
11013424,37.39819,-5.99146,Casco Antiguo,Feria,104.0
11110768,37.38619,-5.99541,Casco Antiguo,Arenal,213.0
11114286,37.38753,-5.99546,Casco Antiguo,Arenal,720.0
11123549,37.3965,-5.98867,Casco Antiguo,Feria,174.0
11146251,37.39641,-5.98842,Casco Antiguo,Feria,115.0
11151304,37.39059,-5.99194,Casco Antiguo,Alfalfa,70.0
11185169,37.39015,-5.98845,Casco Antiguo,Alfalfa,126.0
11224372,37.39869,-5.92422,Este - Alcosa - Torreblanca,"Colores, Entreparques",75.0
11239700,37.39263,-5.99357,Casco Antiguo,Alfalfa,203.0
11252808,37.40104,-5.99138,Casco Antiguo,San Gil,73.0
11253321,37.38658,-5.98813,Casco Antiguo,San Bartolomé,36.0
11258337,37.39536,-5.99271,Casco Antiguo,"Encarnación, Regina",62.0
11269062,37.39869,-5.92422,Este - Alcosa - Torreblanca,"Colores, Entreparques",45.0
11278771,37.38609,-5.98909,Casco Antiguo,Santa Cruz,126.0
11294046,37.39336,-5.99468,Casco Antiguo,"Encarnación, Regina",258.0
11296027,37.38453,-5.98833,Casco Antiguo,Santa Cruz,126.0
11300569,37.38619,-5.98978,Casco Antiguo,Santa Cruz,123.0
11312267,37.39184,-5.9938,Casco Antiguo,Alfalfa,114.0
11329661,37.38689,-6.00525,Triana,Triana Casco Antiguo,53.0
11383371,37.38531,-5.99746,Casco Antiguo,Arenal,93.0
11386559,37.38853,-5.98988,Casco Antiguo,San Bartolomé,36.0
11394531,37.38593,-5.98993,Casco Antiguo,Santa Cruz,146.0
11394674,37.38471,-5.98965,Casco Antiguo,Santa Cruz,147.0
11405658,37.38656,-6.00018,Casco Antiguo,Arenal,138.0
11449299,37.39503,-5.99964,Casco Antiguo,San Vicente,107.0
11452718,37.39,-5.99724,Casco Antiguo,Alfalfa,350.0
11476416,37.38598,-5.99169,Casco Antiguo,Santa Cruz,240.0
11490205,37.38732,-5.98768,Casco Antiguo,San Bartolomé,137.0
11496321,37.39538,-5.98703,Casco Antiguo,San Julián,55.0
11563498,37.38782,-5.98554,Casco Antiguo,San Bartolomé,92.0
11579889,37.39748,-5.99293,Casco Antiguo,Feria,85.0
11598711,37.37428,-5.99553,Los Remedios,Los Remedios,76.0
11602405,37.38819,-5.9698,San Pablo - Santa Justa,Huerta de Santa Teresa,164.0
11634099,37.39363,-5.98811,Casco Antiguo,Santa Catalina,64.0
11634354,37.39633,-5.97802,San Pablo - Santa Justa,San José Obrero,168.0
11641487,37.38545256641972,-5.993454294534616,Casco Antiguo,Santa Cruz,253.0
11645474,37.39179,-5.99424,Casco Antiguo,Alfalfa,83.0
11646067,37.38462,-5.99754,Casco Antiguo,Arenal,68.0
11657097,37.38543,-5.9868,Casco Antiguo,San Bartolomé,132.0
11665228,37.38667,-6.00432,Triana,Triana Casco Antiguo,60.0
11665290,37.383697509765625,-6.007370948791504,Triana,Triana Oeste,95.0
11675069,37.39868,-5.99403,Casco Antiguo,San Lorenzo,85.0
11684932,37.39665,-5.98659,Casco Antiguo,San Julián,78.0
11706481,37.38371,-6.00345,Triana,Triana Casco Antiguo,63.0
11708914,37.38371,-6.00345,Triana,Triana Casco Antiguo,73.0
11716539,37.39548,-5.99718,Casco Antiguo,San Vicente,102.0
11739986,37.38344,-5.99202,Casco Antiguo,Santa Cruz,113.0
11758103,37.3844,-5.96758,Nervión,La Buhaira,220.0
11765832,37.38537,-6.00415,Triana,Triana Casco Antiguo,103.0
11772272,37.37904,-6.00041,Triana,Triana Este,123.0
11810016,37.38265,-6.00076,Triana,Triana Casco Antiguo,82.0
11816589,37.36977,-5.95261,Cerro - Amate,El Cerro,41.0
11823576,37.40149,-5.98779,Casco Antiguo,San Gil,68.0
11824387,37.37823,-6.00219,Triana,Triana Este,64.0
11841979,37.39425,-5.98235,San Pablo - Santa Justa,"Carretera de Carmona, María Auxiliadora, Fontanal",97.0
11842679,37.39442,-5.99555,Casco Antiguo,"Encarnación, Regina",178.0
11843939,37.39478,-5.99633,Casco Antiguo,"Encarnación, Regina",85.0
11847059,37.39083,-5.99734,Casco Antiguo,Alfalfa,148.0
11847427,37.3915,-5.99786,Casco Antiguo,Alfalfa,368.0
11885571,37.39458,-5.9951,Casco Antiguo,"Encarnación, Regina",95.0
11899122,37.39971,-5.98679,Casco Antiguo,San Gil,79.0
11910435,37.38926,-5.99645,Casco Antiguo,Alfalfa,206.0
11922741,37.38489,-5.99043,Casco Antiguo,Santa Cruz,108.0
11932081,37.3758,-5.99927,Los Remedios,Los Remedios,88.0
12008670,37.40786,-5.98519,Macarena,"El Torrejón, El Cerezo",75.0
12109815,37.37615,-6.00102,Los Remedios,Los Remedios,132.0
12218823,37.396191,-5.993847,Casco Antiguo,Feria,49.0
12221743,37.35977,-5.97907,Palmera - Bellavista,Bami,92.0
12238742,37.39079,-5.98871,Casco Antiguo,Alfalfa,135.0
12307007,37.3835,-6.00526,Triana,Triana Este,85.0
12355377,37.38667,-5.96873,Nervión,Nervión,40.0
12393088,37.38133,-5.98265,Nervión,San Bernardo,133.0
12485303,37.40293,-5.99728,Casco Antiguo,San Lorenzo,48.0
12578337,37.3864,-5.99066,Casco Antiguo,Santa Cruz,130.0
12640364,37.39516,-5.98409,Casco Antiguo,Santa Catalina,94.0
12663400,37.39105,-5.99116,Casco Antiguo,Alfalfa,111.0
12692624,37.39129,-5.99256,Casco Antiguo,Alfalfa,110.0
12692857,37.39118,-5.99208,Casco Antiguo,Alfalfa,118.0
12770238,37.38883,-5.9899,Casco Antiguo,San Bartolomé,238.0
12785235,37.37002,-5.97726,Sur,"Tiro de Línea, Santa Genoveva",42.0
12792826,37.38342,-5.98043,Nervión,La Buhaira,95.0
12801640,37.40029,-5.98983,Casco Antiguo,Feria,97.0
12818077,37.37175,-5.97695,Sur,"Tiro de Línea, Santa Genoveva",36.0
12829374,37.39497,-5.99694,Casco Antiguo,"Encarnación, Regina",96.0
12838078,37.39682,-5.99121,Casco Antiguo,Feria,50.0
12846779,37.39676,-5.99557,Casco Antiguo,San Lorenzo,116.0
12860994,37.39505,-5.99538,Casco Antiguo,"Encarnación, Regina",81.0
12878755,37.38645,-5.99416,Casco Antiguo,Arenal,215.0
12901985,37.37591,-5.98474,Sur,Huerta de la Salud,235.0
12908658,37.39716,-5.99189,Casco Antiguo,Feria,42.0
12940189,37.39787,-5.99053,Casco Antiguo,Feria,46.0
12944536,37.39869,-5.92422,Este - Alcosa - Torreblanca,"Colores, Entreparques",45.0
12978432,37.39008,-5.99081,Casco Antiguo,Alfalfa,112.0
12978516,37.38235,-6.0023,Triana,Triana Este,250.0
13001411,37.35373,-5.97653,Palmera - Bellavista,"Pedro Salvador, Las Palmeritas",44.0
13040196,37.39228,-5.99051,Casco Antiguo,Alfalfa,73.0
13164708,37.38405,-5.984,Nervión,San Bernardo,108.0
13195953,37.39519,-5.99623,Casco Antiguo,San Vicente,89.0
13196201,37.3954,-5.99771,Casco Antiguo,San Vicente,77.0
13197282,37.39809,-5.99822,Casco Antiguo,San Lorenzo,84.0
13202571,37.39011,-5.98474,Casco Antiguo,San Bartolomé,64.0
13214391,37.3864,-6.00571,Triana,Triana Casco Antiguo,91.0
13243513,37.39654,-5.9977,Casco Antiguo,San Vicente,112.0
13243782,37.39539,-5.99771,Casco Antiguo,San Vicente,112.0
13256128,37.39212,-5.97884,San Pablo - Santa Justa,San José Obrero,42.0
13290413,37.38738,-5.99422,Casco Antiguo,Santa Cruz,158.0
13292534,37.39964,-5.99343,Casco Antiguo,Feria,75.0
13385132,37.38927,-5.99906,Casco Antiguo,Museo,60.0
13401286,37.38667,-5.98677,Casco Antiguo,San Bartolomé,67.0
13404131,37.37644,-6.00491,Triana,Triana Este,270.0
13410184,37.38868,-5.99268,Casco Antiguo,Santa Cruz,114.0
13421211,37.38353,-5.97315,Nervión,La Buhaira,89.0
13438413,37.40288051347196,-5.99359686165314,Casco Antiguo,San Gil,138.0
13457532,37.39085,-5.99152,Casco Antiguo,Alfalfa,128.0
13500588,37.38976,-5.9928,Casco Antiguo,Alfalfa,88.0
13502885,37.38737,-6.00001,Casco Antiguo,Arenal,133.0
13522887,37.39271048344843,-5.9896533412106985,Casco Antiguo,"Encarnación, Regina",100.0
13545292,37.3966716851177,-5.997697442107948,Casco Antiguo,San Vicente,97.0
13646748,37.39426,-5.98805,Casco Antiguo,Santa Catalina,108.0
13651915,37.39025,-6.0019,Casco Antiguo,Museo,127.0
13720380,37.38484,-5.98884,Casco Antiguo,Santa Cruz,162.0
13724093,37.395679,-5.998689,Casco Antiguo,San Vicente,151.0
13804135,37.40082,-5.97774,Macarena,"Cruz Roja, Capuchinos",42.0
13807681,37.39852,-5.99281,Casco Antiguo,Feria,82.0
13868007,37.38973,-6.00123,Casco Antiguo,Museo,135.0
13957668,37.38774,-6.00956,Triana,Triana Oeste,142.0
14009016,37.39459,-5.99156,Casco Antiguo,"Encarnación, Regina",652.0
14025201,37.38434982299805,-5.994384765625,Casco Antiguo,Arenal,109.0
14061830,37.39244,-5.99027,Casco Antiguo,Alfalfa,62.0
14062759,37.399452209472656,-5.988523960113525,Casco Antiguo,Feria,75.0
14068184,37.38207,-5.99996,Triana,Triana Casco Antiguo,80.0
14079697,37.372,-5.98311,Sur,El Porvenir,61.0
14081047,37.3864,-5.99066,Casco Antiguo,Santa Cruz,192.0
14082955,37.38583,-5.99413,Casco Antiguo,Arenal,187.0
14089509,37.3742,-5.97608,Sur,Giralda Sur,37.0
14135685,37.38966,-5.99057,Casco Antiguo,Alfalfa,180.0
14176940,37.38682,-5.98736,Casco Antiguo,San Bartolomé,197.0
14208332,37.39342,-6.00143,Casco Antiguo,San Vicente,87.0
14227964,37.39123128148603,-5.990909203346126,Casco Antiguo,Alfalfa,96.0
14257933,37.39148,-5.99389,Casco Antiguo,Alfalfa,100.0
14261242,37.384499,-5.99244,Casco Antiguo,Santa Cruz,297.0
14307471,37.381348,-5.997795,Triana,Triana Casco Antiguo,142.0
14310140,37.38727,-5.99989,Casco Antiguo,Arenal,131.0
14313091,37.40008,-5.98536,Casco Antiguo,San Julián,100.0
14315400,37.40006,-5.98503,Casco Antiguo,San Julián,45.0
14346905,37.38158,-5.97328,Nervión,La Buhaira,41.0
14364405,37.39033,-5.99147,Casco Antiguo,Alfalfa,100.0
14370214,37.38375,-6.00223,Triana,Triana Casco Antiguo,77.0
14374390,37.39807,-5.99888,Casco Antiguo,San Lorenzo,138.0
14396807,37.38856,-5.9982,Casco Antiguo,Arenal,62.0
14397935,37.3873,-5.99159,Casco Antiguo,Santa Cruz,221.0
14412950,37.38884,-5.99055,Casco Antiguo,Alfalfa,158.0
14443987,37.3888683916864,-6.008539943906935,Triana,Triana Oeste,96.0
14484010,37.39641,-5.9955,Casco Antiguo,San Vicente,122.0
14494208,37.39401,-5.99137,Casco Antiguo,"Encarnación, Regina",89.0
14495726,37.39099,-5.99761,Casco Antiguo,Alfalfa,143.0
14513723,37.39105,-5.98612,Casco Antiguo,San Bartolomé,167.0
14550481,37.32057931951354,-5.968904023126447,Palmera - Bellavista,Bellavista,42.0
14642596,37.38667,-5.99215,Casco Antiguo,Santa Cruz,130.0
14657255,37.38929,-5.99205,Casco Antiguo,Alfalfa,120.0
14683448,37.39869,-5.99992,Casco Antiguo,San Lorenzo,127.0
14738438,37.400738,-5.986289,Casco Antiguo,San Gil,55.0
14742307,37.39024,-5.99341,Casco Antiguo,Alfalfa,160.0
14745606,37.3876,-5.98751,Casco Antiguo,San Bartolomé,125.0
14782589,37.39119,-5.994,Casco Antiguo,Alfalfa,162.0
14818806,37.38767,-5.99667,Casco Antiguo,Arenal,193.0
14834225,37.40119,-5.9957,Casco Antiguo,San Gil,62.0
14864927,37.3539,-5.97511,Palmera - Bellavista,"Pedro Salvador, Las Palmeritas",29.0
14868987,37.38513,-5.98914,Casco Antiguo,Santa Cruz,228.0
14869103,37.38657,-5.98926,Casco Antiguo,Santa Cruz,255.0
14890533,37.38196,-6.00054,Triana,Triana Casco Antiguo,55.0
14892992,37.38895,-5.98771,Casco Antiguo,San Bartolomé,133.0
14893417,37.40237,-5.98929,Casco Antiguo,San Gil,70.0
14911924,37.39780626166397,-5.9913458800658566,Casco Antiguo,Feria,93.0
14928638,37.38581,-5.99681,Casco Antiguo,Arenal,174.0
14957234,37.40049,-5.99442,Casco Antiguo,San Lorenzo,68.0
14989548,37.38866,-5.99582,Casco Antiguo,Arenal,249.0
15011300,37.39618,-5.99713,Casco Antiguo,San Vicente,84.0
15036684,37.35149,-5.98137,Palmera - Bellavista,"El Cano, Los Bermejales",33.0
15071207,37.39855,-5.99816,Casco Antiguo,San Lorenzo,30.0
15082288,37.4001086,-5.997687399999999,Casco Antiguo,San Lorenzo,180.0
15108171,37.38494,-5.98177,Nervión,La Florida,33.0
15124085,37.3863,-5.99134,Casco Antiguo,Santa Cruz,200.0
15154939,37.39772,-5.99027,Casco Antiguo,Feria,295.0
15164356,37.39343,-5.9818,San Pablo - Santa Justa,San José Obrero,94.0
15174590,37.36943,-5.98278,Sur,El Porvenir,65.0
15185372,37.38908,-5.98794,Casco Antiguo,San Bartolomé,181.0
15206248,37.41691970825195,-5.986378192901611,Macarena - Norte,San Jerónimo,56.0
15227038,37.39076,-5.99432,Casco Antiguo,Alfalfa,139.0
15235209,37.39937,-5.99854,Casco Antiguo,San Lorenzo,170.0
15244945,37.39653,-5.99146,Casco Antiguo,Feria,35.0
15245191,37.39134,-5.98487,Casco Antiguo,Santa Catalina,46.0
15249905,37.39812,-5.99661,Casco Antiguo,San Lorenzo,108.0
15253736,37.39091,-5.99426,Casco Antiguo,Alfalfa,141.0
15265757,37.39483,-5.98516,Casco Antiguo,Santa Catalina,167.0
15267735,37.3928,-5.98554,Casco Antiguo,Santa Catalina,59.0
15267804,37.38386,-6.00281,Triana,Triana Casco Antiguo,107.0
15282839,37.38871,-5.98645,Casco Antiguo,San Bartolomé,120.0
15322323,37.39746,-5.98878,Casco Antiguo,Feria,113.0
15348095,37.38591,-5.98762,Casco Antiguo,San Bartolomé,127.0
15363783,37.39453,-5.99245,Casco Antiguo,"Encarnación, Regina",152.0
15369577,37.38527,-5.987,Casco Antiguo,Santa Cruz,126.0
15402217,37.39933,-5.99043,Casco Antiguo,Feria,164.0
15403764,37.38871,-5.98645,Casco Antiguo,San Bartolomé,114.0
15404920,37.38871,-5.98645,Casco Antiguo,San Bartolomé,127.0
15430513,37.38967872972063,-5.992345742327873,Casco Antiguo,Alfalfa,100.0
15440991,37.38984,-5.97599,Nervión,La Calzada,60.0
15473998,37.39778137207031,-5.9837751388549805,Casco Antiguo,San Julián,112.0
15479525,37.38967,-5.99562,Casco Antiguo,Alfalfa,312.0
15479793,37.38625,-5.98767,Casco Antiguo,San Bartolomé,103.0
15487118,37.40216,-5.99424,Casco Antiguo,San Gil,77.0
15541306,37.37199,-6.00315,Los Remedios,Los Remedios,55.0
15546435,37.39526,-5.98977,Casco Antiguo,Feria,92.0
15548593,37.38797,-5.98607,Casco Antiguo,San Bartolomé,269.0
15627943,37.39456,-5.98932,Casco Antiguo,"Encarnación, Regina",104.0
15676485,37.38746,-5.99858,Casco Antiguo,Arenal,309.0
15724379,37.38592,-5.98787,Casco Antiguo,Santa Cruz,123.0
15748405,37.38525,-5.96357,Nervión,Nervión,75.0
15755154,37.3962,-5.98733,Casco Antiguo,San Julián,101.0
15756330,37.39343,-5.9818,San Pablo - Santa Justa,San José Obrero,100.0
15769906,37.38507,-5.98633,Nervión,San Bernardo,200.0
15848190,37.39251682614319,-5.9921639040112495,Casco Antiguo,Alfalfa,198.0
15856826,37.3873,-5.99369,Casco Antiguo,Santa Cruz,174.0
15877284,37.3969,-5.98982,Casco Antiguo,Feria,67.0
15879403,37.3926,-5.9889,Casco Antiguo,Alfalfa,144.0
15938047,37.39514,-5.99073,Casco Antiguo,Feria,150.0
15962507,37.38971,-5.99112,Casco Antiguo,Alfalfa,120.0
15971857,37.3992,-5.98619,Casco Antiguo,San Julián,55.0
15994336,37.38986,-5.9937,Casco Antiguo,Alfalfa,302.0
15996599,37.39595,-5.9904,Casco Antiguo,Feria,70.0
15998501,37.39523,-5.98608,Casco Antiguo,San Julián,81.0
16008341,37.38889,-5.99819,Casco Antiguo,Arenal,187.0
16008596,37.3871,-6.00025,Casco Antiguo,Arenal,115.0
16009153,37.38676,-6.00018,Casco Antiguo,Arenal,112.0
16012754,37.39371,-5.99175,Casco Antiguo,"Encarnación, Regina",67.0
16051918,37.38805,-5.9827,Nervión,La Florida,46.0
16079074,37.39255,-5.99756,Casco Antiguo,Museo,64.0
16079296,37.39694,-5.99104,Casco Antiguo,Feria,121.0
16127718,37.38223,-5.98963,Casco Antiguo,Santa Cruz,161.0
16130833,37.38806,-5.9924,Casco Antiguo,Santa Cruz,275.0
16167074,37.38389,-5.98957,Casco Antiguo,Santa Cruz,104.0
16172109,37.38667,-5.99959,Casco Antiguo,Arenal,244.0
16197635,37.38107,-5.99952,Triana,Triana Casco Antiguo,125.0
16242281,37.39967,-5.98735,Casco Antiguo,San Julián,62.0
16251546,37.39395,-5.98791,Casco Antiguo,Santa Catalina,127.0
16278307,37.34728,-5.97768,Palmera - Bellavista,"El Cano, Los Bermejales",75.0
16341933,37.39283,-6.00318,Casco Antiguo,Museo,102.0
16348505,37.38876,-5.99269,Casco Antiguo,Santa Cruz,137.0
16404170,37.38821,-6.00163,Casco Antiguo,Museo,199.0
